id,notification_no,work_order,quantity_10,service_no_10,quantity_9,service_no_9,quantity_8,service_no_8,quantity_7,service_no_7,quantity_6,service_no_6,quantity_5,service_no_5,quantity_4,service_no_4,quantity_3,service_no_3,quantity_2,service_no_2,quantity_1,service_no_1
297,302453444,6345107,,,,,,,,,,,,,,,,,,,1,5100010
298,302454599,6345350,,,,,,,,,,,,,,,,,,,1,5100009
299,302465051,6347695,,,,,,,,,,,,,,,,,,,1,5100011
301,302472260,6350304,,,,,,,,,,,,,,,,,,,1,5100010
302,302472291,6350335,,,,,,,,,,,,,,,,,,,,
303,302472296,6350329,,,,,,,,,,,,,,,,,,,,
304,302472307,6350330,,,,,,,,,,,,,,,,,,,,
305,302472311,6350331,,,,,,,,,,,,,,,,,,,1,5100009
306,302472325,6350332,,,,,,,,,,,,,,,,,,,,
307,302472326,6350333,,,,,,,,,,,,,,,,,,,1,5100009
308,302472327,6350334,,,,,,,,,,,,,,,,,,,,
309,302472539,6350338,,,,,,,,,,,,,,,,,,,,
310,302472541,6350339,,,,,,,,,,,,,,,,,,,1,5100009
311,302472542,6350340,,,,,,,,,,,,,,,,,,,,
312,302472543,6350341,,,,,,,,,,,,,,,,,,,1,5100009
313,302472545,6350342,,,,,,,,,,,,,,,,,,,,
314,302472551,6350344,,,,,,,,,,,,,,,,,,,,
315,302472563,6350346,,,,,,,,,,,,,,,,,,,,
316,302435192,6338596,,,,,,,,,,,,,,,,,,,1,5100010
317,302463046,6347032,,,,,,,,,,,,,,,,,,,1,5100009
318,302435116,6338563,,,,,,,,,,,,,,,,,,,,
319,302443418,6341814,,,,,,,,,,,,,,,,,,,,
320,302461273,6345905,,,,,,,,,,,,,,,,,,,,
321,302464769,6347635,,,,,,,,,,,,,,,,,,,,
322,302467810,6348383,,,,,,,,,,,,,,,,,,,1,5100009
323,302469595,6348777,,,,,,,,,,,,,,,,,,,,
324,302472550,6350370,,,,,,,,,,,,,,,,,,,,
325,302472567,6350371,,,,,,,,,,,,,,,,,2,5100069,26,5100068
326,302472570,6350350,,,,,,,,,,,,,,,,,,,,
327,302472573,6350351,,,,,,,,,,,,,,,,,,,1,5100009
328,302472577,6350354,,,,,,,,,,,,,,,,,,,,
329,302472578,6350355,,,,,,,,,,,,,,,,,,,,
330,302472579,6350356,,,,,,,,,,,,,,,,,,,1,5100009
331,302472580,6350357,,,,,,,,,,,,,,,,,,,,
332,302472583,6350359,,,,,,,,,,,,,,,,,,,,
333,302472771,6350361,,,,,,,,,,,,,,,,,,,1,5100017
334,302376536,6325489,,,,,,,,,,,,,,,,,1,3000111,1,5100010
335,302459342,6345562,,,,,,,,,,,,,,,,,,,1,5100009
336,302461134,6345828,,,,,,,,,,,,,,,,,,,1,5100009
337,302463478,6347085,,,,,,,,,,,,,,,,,,,1,5100009
338,302464301,6347611,,,,,,,,,,,,,,,,,,,,
339,302472560,6350385,,,,,,,,,,,,,,,,,,,,
340,302472866,6350388,,,,,,,,,,,,,,,,,,,,
341,302472891,6350394,,,,,,,,,,,,,,,,,,,,
342,302472892,6350395,,,,,,,,,,,,,,,,,,,,
343,302472900,6350398,,,,,,,,,,,,,,,,,,,1,5100009
344,302473030,6350400,,,,,,,,,,,,,,,,,,,,
345,302473066,6350403,,,,,,,,,,,,,,,,,,,,
346,302473069,6350405,,,,,,,,,,,,,,,,,,,,
347,302473088,6350407,,,,,,,,,,,,,,,,,,,1,5100009
348,302469948,6348781,,,,,,,,,,,,,,,,,,,1,5100008
349,302440090,6341396,,,,,,,,,,,,,,,,,,,,
350,302440952,6341511,,,,,,,,,,,,,,,,,,,1,5100010
351,302443027,6341773,,,,,,,,,,,,,,,,,,,,
352,302473098,6350409,,,,,,,,,,,,,,,,,,,,
353,302473116,6350415,,,,,,,,,,,,,,,,,,,,
354,302473123,6350417,,,,,,,,,,,,,,,,,,,1,5100009
355,302473129,6350419,,,,,,,,,,,,,,,,,,,,
356,302473249,6350423,,,,,,,,,,,,,,,,,,,,
357,302473252,6350424,,,,,,,,,,,,,,,,,,,,
358,302473255,6350425,,,,,,,,,,,,,,,,,,,,
359,302473263,6350427,,,,,,,,,,,,,,,,,,,,
360,302473265,6350428,,,,,,,,,,,,,,,,,,,,
361,302473266,6350429,,,,,,,,,,,,,,,,,,,,
362,302473270,6350430,,,,,,,,,,,,,,,,,,,,
363,302473272,6350431,,,,,,,,,,,,,,,,,,,1,5100017
364,302473278,6350433,,,,,,,,,,,,,,,,,,,,
365,302473308,7467317,,,,,,,,,,,,,,,,,,,,
366,302473328,6350448,,,,,,,,,,,,,,,,,,,,
367,302473335,6350452,,,,,,,,,,,,,,,,,,,,
368,302473336,6350453,,,,,,,,,,,,,,,,,,,,
369,302473340,6350457,,,,,,,,,,,,,,,,,,,,
370,302471825,6350482,,,,,,,,,,,,,,,,,,,,
371,302472546,6350483,,,,,,,,,,,,,2,5100078,38,5100075,44,5100068,9,5100061
372,302473339,6350507,,,,,,,,,,,,,,,,,,,,
373,302473548,6350485,,,,,,,,,,,,,,,,,,,,
374,302474390,6350486,,,,,,,,,,,,,,,,,,,,
375,302474396,6350487,,,,,,,,,,,,,,,,,,,,
376,302474399,6350488,,,,,,,,,,,,,,,,,,,1,5100009
377,302474408,6350505,,,,,,,,,,,,,,,,,,,,
378,302474411,7467989,,,,,,,,,,,,,,,,,,,1,5100002
379,302474412,7467990,,,,,,,,,,,,,,,,,,,,
380,302474415,6350506,,,,,,,,,,,,,,,,,,,,
381,302469599,6348779,,,,,,,,,,,,,,,,,,,,
382,302469773,6348783,,,,,,,,,,,,,,,,,,,,
383,302466011,6350523,,,,,,,,,,,,,,,,,,,,
384,302474747,6350524,,,,,,,,,,,,,,,,,,,,
385,302474801,6350525,,,,,,,,,,,,,,,,,,,,
386,302474810,6350526,,,,,,,,,,,,,,,,,,,,
387,302474825,6350527,,,,,,,,,,,,,,,,,,,1,3000124
388,302446509,6342308,,,,,,,,,,,,,,,,,,,1,5100009
389,302454583,6345345,,,,,,,,,,,,,,,,,,,1,5100009
390,302461518,6345914,,,,,,,,,,,,,,,,,,,1,5100017
391,302461521,6345916,,,,,,,,,,,,,,,,,,,1,5100017
392,302474827,6350542,,,,,,,,,,,,,,,,,,,,
393,302474833,6350543,,,,,,,,,,,,,,,,,,,,
394,302475027,6350545,,,,,,,,,,,,,,,,,,,,
395,302475028,6350546,,,,,,,,,,,,,,,,,,,1,5100009
396,302453804,6345162,,,,,,,,,,,,,,,,,,,1,5100009
397,302459240,6350517,,,,,,,,,,,,,,,,,,,,
398,302459381,6345570,,,,,,,,,,,,,,,,,,,1,5100009
399,302462967,6347016,,,,,,,,,,,,,,,,,,,,
400,302450499,6344697,,,,,,,,,,,,,,,,,,,1,5100009
401,302451663,6344889,,,,,,,,,,,,,,,,,,,1,5100009
402,302445375,6342099,,,,,,,,,,,,,,,,,,,1,5100010
403,302451586,6344862,,,,,,,,,,,,,,,,,,,1,5100009
404,302454523,6345316,,,,,,,,,,,,,,,,,,,1,5100009
405,302455397,6345500,,,,,,,,,,,,,,,,,,,,
406,302460822,6345813,,,,,,,,,,,,,,,,,,,1,5100009
407,302460876,6345844,,,,,,,,,,,,,,,,,,,,
408,302475279,6350625,,,,,,,,,,,,,,,,,,,,
409,302475316,6350629,,,,,,,,,,,,,,,,,,,,
410,302475346,6350633,,,,,,,,,,,,,,,,,,,,
411,302475351,7468422,,,,,,,,,,,,,,,,,,,,
412,302475366,6350637,,,,,,,,,,,,,,,,,,,,
413,302475372,6350642,,,,,,,,,,,,,,,,,,,,
414,302475506,6350644,,,,,,,,,,,,,,,,,,,,
415,302475518,6350645,,,,,,,,,,,,,,,,,,,,
416,302475553,6350646,,,,,,,,,,,,,,,,,,,,
417,302475555,6350647,,,,,,,,,,,,,,,,,,,,
418,302475567,6350648,,,,,,,,,,,,,,,,,,,,
419,302475599,6350651,,,,,,,,,,,,,,,,,,,,
420,302475602,6350654,,,,,,,,,,,,,,,,,,,,
421,302475614,6350660,,,,,,,,,,,,,,,,,,,,
422,302442634,6341743,,,,,,,,,,,,,,,,,,,1,5100010
423,302442636,6341724,,,,,,,,,,,,,,,,,,,,
424,302461128,6345825,,,,,,,,,,,,,,,,,,,1,5100009
425,302468648,6348822,,,,,,,,,,,,,33,5100078,29,5100075,11,5100068,14,5100061
426,302469581,6348782,,,,,,,,,,,,,,,,,,,1,5100009
427,302475076,6350579,,,,,,,,,,,,,,,,,,,,
428,302444394,6341947,,,,,,,,,,,,,,,,,,,,
429,302454126,6345249,,,,,,,,,,,,,,,,,,,1,5100009
430,302461252,6345891,,,,,,,,,,,,,,,,,,,1,5100009
431,302475561,6350671,,,,,,,,,,,,,,,,,,,,
432,302475591,6350672,,,,,,,,,,,,,,,,,,,,
433,302475608,6350673,,,,,,,,,,,,,,,,,,,,
434,302475611,6350675,,,,,,,,,,,,,,,,,,,,
435,302475612,6350676,,,,,,,,,,,,,,,,,,,,
436,302475613,6350677,,,,,,,,,,,,,,,,,,,,
437,302475617,6350679,,,,,,,,,,,,,,,,,,,,
438,302475628,6350681,,,,,,,,,,,,,,,,,,,,
439,302475633,6350683,,,,,,,,,,,,,,,,,,,,
440,302475636,6350685,,,,,,,,,,,,,,,,,,,,
441,302475658,6350687,,,,,,,,,,,,,,,,,,,,
442,302475668,6350688,,,,,,,,,,,,,,,,,,,,
443,302475676,6350689,,,,,,,,,,,,,,,,,,,,
444,302475681,6350692,,,,,,,,,,,,,,,,,,,,
445,302475688,6350694,,,,,,,,,,,,,,,,,,,,
446,302475689,6350695,,,,,,,,,,,,,,,,,,,,
447,302475826,6350697,,,,,,,,,,,,,,,,,,,,
448,302475827,6350667,,,,,,,,,,,,,,,,,,,,
449,302475835,6350699,,,,,,,,,,,,,,,,,,,,
450,302441078,6341534,,,,,,,,,,,,,,,,,,,1,5100009
451,302459687,6345638,,,,,,,,,,,,,,,,,,,1,5100017
452,302459688,6345639,,,,,,,,,,,,,,,,,,,1,5100017
453,302460392,6345751,,,,,,,,,,,,,,,,,,,1,5100009
454,302461129,6345826,,,,,,,,,,,,,,,,,,,1,5100009
455,302462968,6347017,,,,,,,,,,,,,,,,,,,1,5100009
456,302467127,6348284,,,,,,,,,,,,,,,,,,,1,5100009
457,302469876,6348784,,,,,,,,,,,,,,,,,22,5100078,8,5100071
458,302474590,6350518,,,,,,,,,,,,,,,,,,,1,5100007
459,302475086,6350585,,,,,,,,,,,,,,,,,,,,
460,302475244,6350586,,,,,,,,,,,,,,,,,,,,
461,302475247,6350587,,,,,,,,,,,,,,,,,,,,
462,302475259,6350590,,,,,,,,,,,,,,,,,,,,
463,302475289,6350600,,,,,,,,,,,,,,,,,,,,
464,302468996,6348709,,,,,,,,,,,,,,,,,19,5100071,30,5100068
465,302400424,6328976,,,,,,,,,,,,,,,,,,,,
466,302420722,6334352,,,,,,,,,,,,,,,,,,,,
467,302453874,6345205,,,,,,,,,,,,,,,,,,,,
468,302454548,6345328,,,,,,,,,,,,,,,,,,,,
469,302459333,6345576,,,,,,,,,,,,,,,,,,,,
470,302459341,6345579,,,,,,,,,,,,,,,,,,,,
471,302460063,6345688,,,,,,,,,,,,,,,,,,,,
472,302460701,6345774,,,,,,,,,,,,,,,,,,,,
473,302465189,6347688,,,,,,,,,,,,,,,,,,,,
474,302465766,6350735,,,,,,,,,,,,,,,,,,,,
475,302466735,6348249,,,,,,,,,,,,,,,,,,,,
476,302469283,6350769,,,,,,,,,,,,,,,,,,,,
477,302474817,6350770,,,,,,,,,,,,,,,,,,,,
478,302475691,6350719,,,,,,,,,,,,,,,,,,,,
479,302475695,6350721,,,,,,,,,,,,,,,,,,,,
480,302475840,6350739,,,,,,,,,,,,,,,,,,,,
481,302475882,6350751,,,,,,,,,,,,,,,,,,,,
482,302475899,6350724,,,,,,,,,,,,,,,,,,,,
483,302475900,6350746,,,,,,,,,,,,,,,,,,,,
484,302475901,6350747,,,,,,,,,,,,,,,,,,,,
485,302475903,6350748,,,,,,,,,,,,,,,,,,,,
486,302475908,6350752,,,,,,,,,,,,,,,,,,,,
487,302475909,6350726,,,,,,,,,,,,,,,,,,,,
488,302475910,6350727,,,,,,,,,,,,,,,,,,,,
489,302475916,6350728,,,,,,,,,,,,,,,,,,,,
490,302475928,6350759,,,,,,,,,,,,,,,,,,,,
491,302476262,6350763,,,,,,,,,,,,,,,,,,,,
492,302476275,6350715,,,,,,,,,,,,,,,,,,,,
493,302476306,6350766,,,,,,,,,,,,,,,,,,,,
494,302476366,6350767,,,,,,,,,,,,,,,,,,,1,5100017
495,302476371,6350734,,,,,,,,,,,,,,,,,,,,
496,302476377,7468782,,,,,,,,,,,,,,,,,,,,
497,302476378,6350768,,,,,,,,,,,,,,,,,,,,
498,302476379,7468783,,,,,,,,,,,,,,,,,,,,
499,302476383,7468789,,,,,,,,,,,,,,,,,,,,
500,302476388,7468790,,,,,,,,,,,,,,,,,,,,
501,302444361,6341928,,,,,,,,,,,,,,,,,,,1,5100009
502,302453818,6345169,,,,,,,,,,,,,,,,,,,1,5100011
503,302465767,6348143,,,,,,,,,,,,,,,,,,,1,5100011
504,302467876,6348400,,,,,,,,,,,,,,,,,,,1,5100009
505,302468951,6348618,,,,,,,,,,,,,,,,,,,,
506,302473580,6350474,,,,,,,,,,,,,,,,,,,1,5100009
507,302474263,6350478,,,,,,,,,,,,,,,,,,,1,5100008
508,302390123,6327200,,,,,,,,,,,,,,,,,,,,
509,302390124,6327201,,,,,,,,,,,,,,,,,,,,
510,302390125,6327202,,,,,,,,,,,,,,,,,,,,
511,302390126,6327203,,,,,,,,,,,,,,,,,,,,
512,302390127,6327204,,,,,,,,,,,,,,,,,,,,
513,302390128,6327206,,,,,,,,,,,,,,,,,,,,
514,302460893,6345847,,,,,,,,,,,,,,,,,,,,
515,302465295,6347703,,,,,,,,,,,,,,,,,,,,
516,302465746,6348139,,,,,,,,,,,,,,,,,,,,
517,302475034,6350826,,,,,,,,,,,,,,,,,,,,
518,302475320,6350827,,,,,,,,,,,,,,,,,,,,
519,302475883,6350828,,,,,,,,,,,,,,,,,,,,
520,302475906,6350830,,,,,,,,,,,,,,,,,,,,
521,302476382,6350832,,,,,,,,,,,,,,,,,,,,
522,302476402,6350793,,,,,,,,,,,,,,,,,,,,
523,302476411,6350808,,,,,,,,,,,,,,,,,,,,
524,302476419,6350809,,,,,,,,,,,,,,,,,,,,
525,302476439,6350811,,,,,,,,,,,,,,,,,,,,
526,302476443,6350812,,,,,,,,,,,,,,,,,,,,
527,302476454,6350798,,,,,,,,,,,,,,,,,,,,
528,302476459,6350801,,,,,,,,,,,,,,,,,,,,
529,302476568,6350820,,,,,,,,,,,,,,,,,,,,
530,302476570,6350821,,,,,,,,,,,,,,,,,,,,
531,302476623,7468870,,,,,,,,,,,,,,,,,,,,
532,302476647,6350825,,,,,,,,,,,,,,,,,,,,
533,302476653,6350833,,,,,,,,,,,,,,,,,,,,
534,302476656,6350834,,,,,,,,,,,,,,,,,,,,
535,302476658,6350829,,,,,,,,,,,,,,,,,,,,
536,302476659,6350835,,,,,,,,,,,,,,,,,,,,
537,302476660,6350836,,,,,,,,,,,,,,,,,,,,
538,302476661,6350837,,,,,,,,,,,,,,,,,,,,
539,302476666,6350842,,,,,,,,,,,,,,,,,,,,
540,302459637,6345601,,,,,,,,,,,,,,,,,,,1,5100009
541,302461160,6345868,,,,,,,,,,,,,,,,,,,1,5100009
542,302467158,6348292,,,,,,,,,,,,,,,,,,,1,5100009
543,302467160,6348300,,,,,,,,,,,,,,,,,,,1,5100011
544,302426450,6336841,,,,,,,,,,,,,,,,,,,,
545,302430072,6338100,,,,,,,,,,,,,,,,,,,,
546,302460117,6345700,,,,,,,,,,,,,,,,,,,,
547,302461126,6345823,,,,,,,,,,,,,,,,,,,,
548,302467862,6348397,,,,,,,,,,,,,,,,,,,,
549,302476690,6350855,,,,,,,,,,,,,,,,,,,,
550,302476702,6350859,,,,,,,,,,,,,,,,,,,,
551,302476733,6350875,,,,,,,,,,,,,,,,,,,,
552,302476749,6350879,,,,,,,,,,,,,,,,,,,,
553,302476753,6350880,,,,,,,,,,,,,,,,,,,,
554,302476883,7468956,,,,,,,,,,,,,,,,,,,,
555,302476886,7468958,,,,,,,,,,,,,,,,,,,,
556,302476890,7468959,,,,,,,,,,,,,,,,,,,,
557,302476914,6350881,,,,,,,,,,,,,,,,,,,,
558,302476957,6350885,,,,,,,,,,,,,,,,,,,,
559,302476959,6350882,,,,,,,,,,,,,,,,,,,,
560,302476967,6350887,,,,,,,,,,,,,,,,,,,,
561,302476968,6350888,,,,,,,,,,,,,,,,,,,,
562,302476977,6350896,,,,,,,,,,,,,,,,,,,,
563,302476979,6350897,,,,,,,,,,,,,,,,,,,,
564,302477005,7469591,,,,,,,,,,,,,,,,,,,,
565,302477171,6350909,,,,,,,,,,,,,,,,,,,,
566,302477172,6350916,,,,,,,,,,,,,,,,,,,,
567,302477175,6350910,,,,,,,,,,,,,,,,,,,,
568,302477178,6350912,,,,,,,,,,,,,,,,,,,,
569,302477179,6350913,,,,,,,,,,,,,,,,,,,,
570,302477180,6350903,,,,,,,,,,,,,,,,,,,,
571,302477185,6350914,,,,,,,,,,,,,,,,,,,,
572,302420706,6334339,,,,,,,,,,,,,,,,,,,,
573,302444405,6341956,,,,,,,,,,,,,,,,,,,1,5100009
574,302454460,6345311,,,,,,,,,,,,,,,,,,,1,5100011
575,302460903,6345851,,,,,,,,,,,,,,,,,,,1,5100009
576,302475243,6350558,,,,,,,,,,,,,,,,,,,1,5100007
577,302475302,6350612,,,,,,,,,,,,,,,,,,,,
578,302454970,6345474,,,,,,,,,,,,,,,,,,,,
579,302364272,6324704,,,,,,,,,,,,,,,,,,,,
580,302364541,6324838,,,,,,,,,,,,,,,,,,,,
581,302364542,6324839,,,,,,,,,,,,,,,,,,,,
582,302364544,6324840,,,,,,,,,,,,,,,,,,,,
583,302397241,6328620,,,,,,,,,,,,,,,,,,,,
584,302444934,6342038,,,,,,,,,,,,,,,,,,,,
585,302449678,6344271,,,,,,,,,,,,,,,,,,,,
586,302451681,6344916,,,,,,,,,,,,,,,,,,,,
587,302453873,6345204,,,,,,,,,,,,,,,,,,,,
588,302455281,6345481,,,,,,,,,,,,,,,,,,,,
589,302467532,6348359,,,,,,,,,,,,,,,,,,,,
590,302468685,6348613,,,,,,,,,,,,,,,,,,,,
591,302476271,6350939,,,,,,,,,,,,,,,,,,,,
592,302476961,6350940,,,,,,,,,,,,,,,,,,,,
593,302477000,6350943,,,,,,,,,,,,,,,,,,,,
594,302477650,6350946,,,,,,,,,,,,,,,,,,,,
595,302477673,6350949,,,,,,,,,,,,,,,,,,,,
596,302477679,6350950,,,,,,,,,,,,,,,,,,,,
597,302477685,6350953,,,,,,,,,,,,,,,,,,,,
598,302477692,6350931,,,,,,,,,,,,,,,,,,,,
599,302477707,6350934,,,,,,,,,,,,,,,,,,,,
600,302477712,6350935,,,,,,,,,,,,,,,,,,,,
601,302477844,7469671,,,,,,,,,,,,,,,,,,,,
602,302477853,7469673,,,,,,,,,,,,,,,,,,,,
603,302477857,7469674,,,,,,,,,,,,,,,,,,,,
604,302477858,6350960,,,,,,,,,,,,,,,,,,,,
605,302477859,6350945,,,,,,,,,,,,,,,,,,,,
606,302477862,6350961,,,,,,,,,,,,,,,,,,,,
607,302477890,6350965,,,,,,,,,,,,,,,,,,,,
608,302477896,6350966,,,,,,,,,,,,,,,,,,,,
609,302477898,6350967,,,,,,,,,,,,,,,,,,,,
610,302477916,6350976,,,,,,,,,,,,,,,,,,,,
611,302477919,6350979,,,,,,,,,,,,,,,,,,,,
612,302477920,6350980,,,,,,,,,,,,,,,,,,,,
613,302477923,6350982,,,,,,,,,,,,,,,,,,,,
614,302477925,6350983,,,,,,,,,,,,,,,,,,,,
615,302477926,6350984,,,,,,,,,,,,,,,,,,,,
616,302477938,6350987,,,,,,,,,,,,,,,,,,,,
617,302477941,6350988,,,,,,,,,,,,,,,,,,,,
618,302477942,6350989,,,,,,,,,,,,,,,,,,,,
619,302477947,6350991,,,,,,,,,,,,,,,,,,,,
